Actual_Train,Predicted_Train
27491.5,26614.70553123951
31933.0,27909.824838995934
37498.5,29443.603226453066
40225.0,32268.35368525982
42607.0,35852.27487003803
43049.5,39501.19896391034
43218.0,40824.236301362514
43447.5,42137.2029042542
42850.0,42725.21643540263
42720.0,42617.57930588722
43755.0,42399.51462236047
44862.5,42473.32203951478
45357.5,42357.928041905165
44415.0,40606.57728293538
42988.5,38372.46536293626
40149.0,36960.87684813142
37251.0,34012.98733910918
33377.0,31159.334226578474
29731.5,28664.527341127396
29137.5,27905.027750730515
28851.0,26918.55656784773
28027.5,26088.851314991713
27589.0,26222.61741234362
27119.5,26609.542162835598
27952.0,27776.416160166264
32620.5,31082.88801702857
37826.5,35810.26687049866
40855.5,37709.665698349476
42715.0,39641.43502575159
42828.0,40840.72875383496
43111.0,41488.64681085944
42976.0,42082.04032769799
42777.5,42088.96617311239
42600.0,42837.477359354496
42755.5,43360.12170127034
44912.5,44286.48749497533
45300.5,44751.655393868685
44400.0,43819.78358259797
42393.5,42812.737696021795
40385.0,40038.00023010373
36902.5,36894.98580816388
32940.0,32813.53016343713
29329.5,29773.457199022174
28717.5,28456.350252091885
28363.5,27758.370955601335
27573.0,26772.44820830226
26976.0,26867.091254517436
26492.0,27459.002912193537
27609.0,28552.139400675893
31871.0,32215.780669897795
36789.0,35871.62076294422
39917.5,37621.49852436781
41621.0,39229.24186882377
41384.0,39231.514381080866
41243.0,39007.66601601243
41243.0,38959.73845681548
40414.0,38972.41253730655
40840.5,39588.73007076979
42053.0,40876.10038742423
44223.0,42567.708098858595
44775.0,42836.42775014043
43836.5,42034.93591418862
42299.0,40963.219921439886
40386.5,39123.67244976759
37221.0,36128.12713778019
32852.0,32278.552420943975
29591.0,29667.442729905248
29088.5,28658.007160812616
28890.0,27758.606280744076
28151.0,26821.935411959887
27898.5,26876.07791802287
27383.0,27172.64569069445
28244.0,28317.776235610247
32885.5,31867.97404742241
38050.0,35541.618112146854
41619.0,37599.07469674945
43066.0,39417.86432465911
42416.0,39845.82525077462
41556.0,39045.62524154782
41078.5,38617.45951363444
40696.0,38120.83878478408
40954.0,38879.534921973944
42330.5,40644.35336840153
45243.5,42025.33386066556
46055.5,42525.176279336214
45475.0,42332.62714287639
44078.0,41662.81104746461
41748.0,39733.18032345176
39111.0,36818.66563048959
34962.0,32771.02394413948
31113.0,30132.521028012037
30366.0,29241.029632762074
30065.5,28431.134030729532
29265.5,27497.673036277294
28592.5,27578.567777186632
27975.0,28116.71994754672
28878.5,29261.582674726844
32543.5,32608.982398569584
37825.5,36269.46007078886
41075.5,38720.62054231763
42590.0,40292.78942063451
41518.0,40531.04480448365
40600.5,39692.29873380065
39896.5,38972.556292414665
39833.5,38077.995824068785
40107.0,38519.56622350216
41208.0,39816.9481972754
42871.5,41865.86809155345
43738.5,42665.636835455894
42809.5,42048.50994104147
40733.0,41016.34826475382
38433.5,39072.625601649284
35596.0,37060.97372683883
32318.5,33057.17144072056
29335.0,29870.693744927645
28534.0,28523.87182945013
28267.5,27776.481145352125
27341.0,26770.651269450784
26544.5,26429.486920669675
25835.5,26528.26243393123
25780.5,27398.832537829876
27604.0,29857.762677565217
30110.5,32776.38423734903
33386.0,34492.55634903908
36007.0,35731.75295048952
36636.0,34913.88878619671
36493.5,34851.80824121833
36329.0,35112.79465538263
36136.0,35287.494527459145
36342.5,36001.13426911831
37194.5,37431.911136984825
39421.0,38725.89812710881
40688.5,39713.42285770178
39660.0,39749.16077142954
37967.5,39329.67745819688
36060.5,37874.34406706691
33633.5,35108.32446229458
30947.5,31705.723761558533
28237.5,28943.412250876427
27540.0,27722.59070304036
27107.5,26965.318332195282
26230.0,26004.492666751146
25267.5,25600.272995203733
24406.5,25346.669292002916
24305.0,25615.08666370809
25549.5,26699.57224547863
27219.0,28445.494772180915
30041.5,30538.806440770626
33107.5,32380.05140426755
35567.0,33192.864447295666
36531.0,33923.51061517
37707.0,34964.923818826675
37661.5,35417.79967135191
37645.0,35955.11688053608
38218.5,36352.87938770652
39791.5,37532.87645408511
39911.50000000001,38344.73835030198
38627.0,38003.20772138238
36494.5,37437.777526944876
34156.5,35598.710551798344
31447.0,32448.57926738262
28078.5,29071.77571618557
24941.0,26278.719320222735
24250.5,25191.87654852867
23800.5,24302.117106944323
22665.5,23036.429196015
21846.5,22538.5225481838
20980.5,22632.689036369324
22137.0,22739.46166598797
25842.5,23796.634761840105
30125.0,25261.599745213985
33686.0,27396.874120637774
35575.0,30010.55958813429
36097.0,32666.649858653545
36295.0,34277.50264579058
36431.0,35534.73362094164
35959.0,35244.566889077425
35338.0,35452.14532670379
35648.5,35502.351305902004
37398.5,36405.18064683676
38162.5,35981.9203158319
37284.5,35047.919747412205
35414.5,34564.69384384155
33345.0,33456.29469829798
30552.0,31007.999482691288
27585.0,27793.836128473282
24564.0,25205.808978527784
23888.0,24489.917401716113
23350.5,23632.6101834774
22226.5,22257.12783178687
21507.0,21805.63931451738
21117.0,21736.29125958681
22445.0,22529.56542339921
26379.5,25279.189068853855
30370.5,28389.32098674774
33038.0,31175.013379603624
34175.5,33093.8093008101
33310.5,33082.61215636134
32178.0,32240.839351415634
32106.0,31896.19927981496
32353.0,31297.12448233366
33026.5,31498.153200924397
34737.0,32878.77135154605
37728.0,35058.04168242216
38873.5,36008.6705814302
38026.0,36048.96927365661
36441.0,35638.68037959933
34072.5,34231.140638798475
31123.0,31376.967644780874
27428.5,28088.78124074638
24355.5,25045.706157669425
23741.0,23737.544520035386
23032.5,22450.78565490246
21899.5,21358.78542254865
21160.0,21356.876728869975
20725.0,21490.824489355087
21702.5,22349.043469443917
25421.0,25108.39815416932
29764.5,28322.168643400073
33206.0,30226.25526624918
34782.0,31658.239283174276
34578.0,32053.09124171734
34174.5,31784.389313668013
33761.5,31651.297683775425
33898.0,31768.751514852047
34110.5,32378.088063955307
35224.5,33763.444225400686
37318.5,36101.09723895788
38665.5,36900.334285885096
37716.0,36715.40220090747
35834.5,36175.87943390012
34000.5,34727.824383586645
31382.0,31872.729781478643
28267.0,28446.679274886847
25069.5,25596.171051502228
24306.0,24400.259506955743
23931.5,23511.44727368653
22901.0,22396.509239971638
22122.5,22148.757157370448
21896.0,22598.959755659103
23128.0,23749.570717915893
26879.0,26582.675711601973
31107.5,30016.796196728945
34421.5,32236.68226876855
36203.0,34239.35831093788
37053.0,35521.602674901485
36904.5,36653.50873449445
37302.0,36942.828689694405
36326.0,36980.68157583475
35996.5,37127.122738301754
36970.0,37755.283329576254
38895.5,38364.64350965619
39794.5,38825.142321407795
39021.0,38334.45887544751
36999.0,37425.49926531315
34713.0,35720.92996317148
31804.5,32862.765303343534
28674.5,29412.102149918675
25823.0,26582.511279389262
25160.0,25652.876533910632
24387.0,24841.716674625874
23158.0,23749.831643283367
22211.5,23371.438659995794
21567.5,23497.055024266243
22012.0,24320.489206686616
24979.5,26865.345516115427
28085.5,29384.99348117411
31375.5,31537.512561827898
33589.5,33219.910100102425
33930.0,34371.79024273157
33928.5,34763.36734175682
33204.5,35410.497699558735
32355.0,34773.237213015556
31834.5,34786.13578778505
32286.0,35086.34765398502
34134.5,36044.321848243475
35307.5,36357.13296350837
34785.0,36088.472389668226
32793.5,35475.37063828111
30953.5,34320.21563613415
28690.0,31683.593351900578
26014.5,28101.1116874516
23376.5,25439.74383214116
22795.5,24156.87127804756
22020.0,23020.01945196092
20830.5,21547.75791222602
19795.0,21069.502883061767
18949.5,20953.06124548614
19315.0,21295.544005841017
20982.5,22964.48173364997
23415.5,25191.543745607138
26327.5,27579.373199641705
28499.0,29503.24584233761
29224.5,29350.09643636644
29049.5,29285.615378007293
28712.5,29134.244203031063
27643.5,29300.205536857247
28148.0,29351.82543615997
29100.5,30029.484061956406
31066.5,31125.55177617073
31832.0,32058.670121461153
30588.5,31941.44275391102
28586.5,31215.03440785408
26531.5,29296.8282764405
24392.5,26757.00930353999
22334.0,23747.3228212595
20196.0,21455.37014734745
19715.0,20753.60890996456
19260.5,20021.817132033408
18248.5,19641.82167313993
17151.0,19536.359085790813
16518.0,19558.026229843497
16489.5,19629.348948262632
17596.0,20113.010547965765
19720.0,21549.750298947096
22805.0,23519.60685300827
25685.5,25166.87891370058
27319.0,25945.68698129058
28766.5,26776.89280116558
30460.5,28194.59583118558
30676.0,28033.1204444319
29317.5,29057.648330628872
28180.0,30262.765125215054
27684.5,31030.78565195203
26505.0,30380.97908604145
25029.0,28930.904571846128
23705.0,27351.26042790711
22795.0,25596.22520582378
21508.5,23644.023945212364
20265.5,21694.931142657995
18909.5,20487.756483852863
18914.5,20280.03527574241
18494.5,20010.598818168044
17804.5,19605.59784745425
16999.5,19528.412677571177
16589.0,19549.275383792818
17201.5,19587.1120236367
18600.0,19774.603638775647
20166.5,20814.62753792852
21887.5,22817.690045028925
23658.5,25088.14246866107
24105.0,25978.561608344316
24107.0,25930.261861264706
24331.0,26360.414560467005
24734.5,26666.24272212386
25633.0,26648.808969080448
27334.0,27335.565520897508
29339.0,28238.7906806916
30505.5,28076.373993366957
29656.0,27995.274450659752
28401.0,27590.091816812754
26922.5,26548.77116781473
25447.0,24737.02258633077
23592.5,22702.408294558525
21664.5,21137.23172377795
21650.5,20715.22629609704
21611.5,20287.262416109443
20864.0,19950.8410012722
20206.0,19949.23311023414
19800.5,20012.65619007498
19989.5,20338.091662317514
21467.5,21186.095660425723
23277.0,22524.17559146881
25227.5,24029.293542712927
27444.5,25749.71430708468
28216.0,26651.11200468242
28604.5,27138.015478998423
29070.5,28100.279680147767
29475.0,28218.49068710208
29443.5,28722.22630918026
30290.5,29223.352677583694
32305.5,30414.30270165205
33373.5,31345.30410528183
32554.0,31037.345217227936
30783.5,30228.42340835929
28844.5,28511.105194300413
26519.0,26568.888021335006
24044.5,23986.980309724808
21215.5,21848.855447739363
20706.0,21127.4381608814
20205.5,20540.70907177776
19369.0,19836.484797388315
19000.0,19823.202219247818
18430.5,20009.711179606616
19108.0,20318.338627375662
21591.5,21715.35421425104
23983.0,23665.356809407473
26294.0,25376.150904655457
28589.5,27216.856294184923
30334.5,28618.763985544443
31566.0,29498.0371812284
32006.0,31003.11377826333
31508.5,31137.85169953108
30937.5,30392.117153048515
31027.5,30838.376332104206
32761.0,31932.006117224693
33936.0,32744.523773044348
32943.0,31735.83356434107
30641.5,30955.97785678506
28392.5,29136.077572971582
26036.5,26609.561855316162
23152.0,23867.96486493945
20213.0,21609.14823576063
19630.0,21009.566356904805
19542.5,20269.792724289
18716.0,19738.92627942562
17897.0,19739.623885549605
17579.0,19783.09946720302
18135.0,20047.322832860053
20276.0,20922.288298420608
22715.5,22877.752110749483
25367.0,24726.231106981635
27219.5,27145.74477761984
27523.5,28221.09698690474
27601.5,28444.759258031845
27915.5,28754.66671703756
28135.0,28476.38439719379
28863.5,28482.633805900812
30215.0,29218.47091165185
33098.0,30779.369783341885
34691.5,32158.767000168562
34111.5,32380.774118304253
32711.0,31701.80692717433
30529.5,29884.050169870257
28193.0,27470.91489368677
25679.0,24798.452294826508
22971.5,22001.772482439876
22039.5,20801.55665395409
21216.5,20047.230770513415
19605.0,19634.31736110896
18439.0,19594.51541170478
17650.5,19645.143794611096
17894.0,19683.08135841787
20062.0,19841.859367646277
22590.5,20539.882479906082
25477.0,22302.933526203036
27829.5,24036.863332241774
29420.5,25387.58042037487
30033.5,26382.190505474806
30074.0,27159.306988984346
29546.0,27332.075028717518
28872.0,27973.42859734595
29202.0,28265.931842029095
31572.0,29682.930865868926
33087.5,30573.987057298422
32447.0,30528.842045605183
30526.0,30165.22826898098
28458.0,28439.07010039687
26132.0,26653.37860919535
23834.5,24263.22445783019
21873.0,22225.431799694896
21720.5,21171.67239534855
21360.0,20377.76610291004
20271.0,19716.171618133783
19715.0,19640.359998770058
19238.0,19775.226413473487
19540.0,19912.99599212408
20781.0,20623.704508051276
22415.5,21692.834878101945
24625.5,24104.469587266445
26560.0,26321.070953547955
27809.000000000004,27818.08938753605
28883.0,28606.002273514867
30468.0,28940.822689682245
31039.0,28913.251247644424
30832.0,29139.021598815918
31782.0,29332.236341118813
33150.5,31491.89493060112
33181.0,32428.85134035349
31646.5,32110.73113232851
29383.0,30990.78825467825
26966.0,28696.588668733835
24726.5,25832.113553509116
22925.0,23438.13807629049
21459.5,21583.32647062093
21399.5,21305.862865656614
20967.0,20728.48032014072
19429.0,19859.722909078002
18157.0,19808.77255411446
17229.5,19858.69545390457
17161.0,19834.58939613402
17931.5,20040.130646646023
18914.0,20646.02051933855
20083.0,21892.353183433414
21797.0,23199.075300738215
23458.5,24557.63688850403
25134.0,25169.334566026926
26983.0,26328.709666758776
27605.5,27361.84119771421
28098.0,28226.989961713552
29152.0,29784.426895320415
31382.0,31210.274735301733
32553.0,31954.25665101409
31401.0,31536.581107497215
29715.0,30642.94027799368
28348.0,28171.05150142312
26590.5,25498.941397964954
24642.5,23092.470057204366
22428.0,21697.160331457853
22060.5,21329.57359687984
21594.5,20724.330622173846
20598.5,19792.616350747645
19660.5,19621.447832748294
19117.5,19649.90051329136
19475.0,19758.759561225772
21211.0,20099.61523037404
23123.5,20839.60794183612
25158.0,22015.52866473794
26925.5,24113.88357760012
27461.5,26282.49732261896
27276.5,27173.39302033186
27759.5,27984.402232140303
28028.0,28023.8905787915
29248.0,28303.55038765073
31581.0,29872.330190062523
35440.5,32008.55472767353
37833.0,33247.487449884415
36866.5,33382.62906700373
34777.0,32833.3919993341
32380.5,31417.270275503397
29772.5,28606.424677222967
26815.0,25953.592527613044
23968.5,23456.92765662074
23403.0,22287.903240412474
22858.5,21183.517422407866
21661.0,20164.879557147622
20615.5,19957.93718664348
19738.5,20116.047620780766
20359.0,20471.764220386744
23759.5,21229.98035336286
28094.0,22136.18252390623
31312.0,23715.89165303111
33616.5,26269.888227313757
34684.5,29010.790073126554
35464.5,30115.48506307602
35999.0,31004.866409033537
36059.5,31607.690654814243
35573.5,31367.647193729877
35807.5,32203.913981109858
37233.5,34934.35715049505
37942.5,36391.81536027789
36478.5,35456.877429783344
34217.0,33617.71199223399
31477.5,31115.819752275944
28450.5,28313.863339722157
24890.5,25366.334203094244
21815.5,23105.670911550522
20989.5,21945.883253350854
20525.5,20948.576283037663
19564.5,20193.206205815077
18818.5,19950.58401440084
18304.0,19982.026998117566
19229.0,20329.710542589426
22892.0,21908.76489673555
27453.0,25328.042174637318
30205.5,27723.46504917741
31409.5,30037.463455080986
31447.5,31523.44031521678
31323.0,31835.84576538205
31662.5,31679.022727161646
31351.0,31152.17994838953
31740.5,31608.045119464397
32994.5,32409.399108052254
35598.5,33979.695231467485
36842.5,34856.75302308798
35926.0,34561.56864717603
34020.0,34187.592687278986
31566.5,32051.618244171143
28653.5,28582.019786059856
25800.5,25108.55274014175
22894.0,22647.693721935153
22393.0,21515.698553867638
22179.5,20749.405057676136
21573.0,19991.567512638867
20865.5,19943.40364367515
20786.0,20223.55428761244
22013.0,21111.65562233329
26082.5,23720.323445782065
30799.5,27745.441857486963
33375.0,29827.15957814455
34540.0,31491.89493060112
34593.0,32789.603799551725
34544.0,33111.12489897013
34388.5,33090.70379662514
34004.5,32506.301866412163
33537.5,33087.40333688259
33604.0,33723.94307863712
35866.0,34638.61350813508
36777.5,35086.05226677656
35451.0,34366.88287657499
33192.5,33410.49392700195
30642.5,31740.959517031908
27770.0,28911.500586122274
24585.5,26137.808790922165
21856.5,23343.942049384117
21315.0,22461.839044243097
20879.0,21579.52139106393
20033.0,20759.040096104145
19468.0,20510.073972076178
18789.5,20839.566587626934
19799.0,21522.319165833294
23830.0,24129.77836328745
28686.5,27582.841045469046
31338.0,29751.959902614355
32358.5,31403.064120024443
32255.5,31946.637630283833
31984.0,31476.69233560562
32510.0,31295.95474898815
32431.5,32133.15495994687
32699.5,32271.230756670237
33878.5,33391.949518054724
36277.0,34961.262986689806
37169.5,35776.64983692765
36069.0,35222.09973800182
33679.5,33987.444222569466
30743.5,31498.47024986148
27623.5,28120.412287652493
24395.0,24838.945942610502
21374.5,22445.72370277345
20821.0,21310.950418010354
20414.0,20479.32416367531
19123.5,19812.5195408538
18298.5,19773.91292501986
